classifier,test_size,train_time_t,pred_time_t,f1_train,pred_time_tst,f1_test
AdaBoostClassifier,100,0.15837097168,0.0105268955231,0.938775510204,0.0104138851166,0.716417910448
AdaBoostClassifier,200,0.16626906395,0.0122239589691,0.872340425532,0.010379076004,0.808510638298
AdaBoostClassifier,300,0.171825885773,0.0149478912354,0.824096385542,0.0106511116028,0.779411764706
RandomForestClassifier,100,0.0350649356842,0.00177192687988,0.985714285714,0.00194215774536,0.808219178082
RandomForestClassifier,200,0.0361320972443,0.00200605392456,0.992647058824,0.00176310539246,0.797202797203
RandomForestClassifier,300,0.0373668670654,0.00220894813538,0.994897959184,0.00180792808533,0.712121212121
SVC,100,0.00226092338562,0.00131392478943,0.858895705521,0.00127196311951,0.8375
SVC,200,0.00611996650696,0.0042679309845,0.884488448845,0.00216794013977,0.826666666667
SVC,300,0.0127859115601,0.00917506217957,0.860310421286,0.00306701660156,0.788732394366
